time,cell,A,B,C
202,1,0.660664,0.00600241,3.79583e-08
202,2,0.329852,0.00348129,1.54935e-08
203,0,0.990466,0.00953402,5.58299e-08
203,1,0.660635,0.00603199,3.83336e-08
203,2,0.329835,0.00349843,1.56466e-08
204,0,0.990419,0.00958076,5.63791e-08
204,1,0.660605,0.00606157,3.87107e-08
204,2,0.329818,0.00351557,1.58005e-08
205,0,0.990372,0.0096275,5.69309e-08
205,1,0.660575,0.00609115,3.90896e-08
205,2,0.329801,0.00353272,1.59551e-08
206,0,0.990326,0.00967423,5.74854e-08
206,1,0.660546,0.00612072,3.94704e-08
206,2,0.329783,0.00354986,1.61105e-08
207,0,0.990279,0.00972097,5.80426e-08
207,1,0.660516,0.0061503,3.9853e-08
207,2,0.329766,0.003567,1.62666e-08
208,0,0.990232,0.0097677,5.86025e-08
208,1,0.660487,0.00617987,4.02375e-08
208,2,0.329749,0.00358413,1.64235e-08
209,0,0.990186,0.00981443,5.91651e-08
209,1,0.660457,0.00620944,4.06237e-08
209,2,0.329732,0.00360127,1.65811e-08
210,0,0.990139,0.00986115,5.97303e-08
210,1,0.660428,0.00623901,4.10119e-08
210,2,0.329715,0.00361841,1.67395e-08
211,0,0.990092,0.00990788,6.02982e-08
211,1,0.660398,0.00626858,4.14018e-08
211,2,0.329698,0.00363555,1.68986e-08
212,0,0.990045,0.0099546,6.08688e-08
212,1,0.660368,0.00629815,4.17937e-08
212,2,0.329681,0.00365268,1.70585e-08
213,0,0.989999,0.0100013,6.14421e-08
213,1,0.660339,0.00632772,4.21873e-08
213,2,0.329664,0.00366982,1.72191e-08
214,0,0.989952,0.010048,6.2018e-08
214,1,0.660309,0.00635728,4.25828e-08
214,2,0.329646,0.00368695,1.73805e-08
215,0,0.989905,0.0100948,6.25966e-08
215,1,0.66028,0.00638685,4.29801e-08
215,2,0.329629,0.00370408,1.75427e-08
216,0,0.989858,0.0101415,6.3178e-08
216,1,0.66025,0.00641641,4.33793e-08
216,2,0.329612,0.00372121,1.77055e-08
217,0,0.989812,0.0101882,6.37619e-08
217,1,0.660221,0.00644597,4.37803e-08
217,2,0.329595,0.00373834,1.78692e-08
218,0,0.989765,0.0102349,6.43486e-08
218,1,0.660191,0.00647553,4.41831e-08
218,2,0.329578,0.00375547,1.80336e-08
219,0,0.989718,0.0102816,6.49379e-08
219,1,0.660162,0.00650509,4.45878e-08
219,2,0.329561,0.0037726,1.81987e-08
220,0,0.989672,0.0103283,6.55299e-08
220,1,0.660132,0.00653465,4.49944e-08
220,2,0.329544,0.00378973,1.83646e-08
221,0,0.989625,0.010375,6.61246e-08
221,1,0.660102,0.0065642,4.54027e-08
221,2,0.329526,0.00380686,1.85312e-08
222,0,0.989578,0.0104217,6.6722e-08
222,1,0.660073,0.00659376,4.58129e-08
222,2,0.329509,0.00382398,1.86986e-08
223,0,0.989532,0.0104684,6.7322e-08
223,1,0.660043,0.00662331,4.6225e-08
223,2,0.329492,0.00384111,1.88667e-08
224,0,0.989485,0.0105151,6.79247e-08
224,1,0.660014,0.00665286,4.66388e-08
224,2,0.329475,0.00385823,1.90356e-08
225,0,0.989438,0.0105618,6.85301e-08
225,1,0.659984,0.00668241,4.70546e-08
225,2,0.329458,0.00387536,1.92052e-08
226,0,0.989391,0.0106085,6.91382e-08
226,1,0.659955,0.00671196,4.74721e-08
226,2,0.329441,0.00389248,1.93756e-08
227,0,0.989345,0.0106552,6.97489e-08
227,1,0.659925,0.00674151,4.78915e-08
227,2,0.329424,0.0039096,1.95467e-08
228,0,0.989298,0.0107019,7.03624e-08
228,1,0.659896,0.00677106,4.83127e-08
228,2,0.329407,0.00392672,1.97186e-08
229,0,0.989251,0.0107485,7.09785e-08
229,1,0.659866,0.0068006,4.87358e-08
229,2,0.329389,0.00394384,1.98912e-08
230,0,0.989205,0.0107952,7.15972e-08
230,1,0.659836,0.00683015,4.91607e-08
230,2,0.329372,0.00396096,2.00646e-08
231,0,0.989158,0.0108419,7.22187e-08
231,1,0.659807,0.00685969,4.95875e-08
231,2,0.329355,0.00397808,2.02387e-08
232,0,0.989111,0.0108886,7.28428e-08
232,1,0.659777,0.00688923,5.0016e-08
232,2,0.329338,0.0039952,2.04136e-08
233,0,0.989065,0.0109353,7.34696e-08
233,1,0.659748,0.00691877,5.04465e-08
233,2,0.329321,0.00401232,2.05892e-08
234,0,0.989018,0.0109819,7.40991e-08
234,1,0.659718,0.00694831,5.08787e-08
234,2,0.329304,0.00402943,2.07656e-08
235,0,0.988971,0.0110286,7.47312e-08
235,1,0.659689,0.00697785,5.13128e-08
235,2,0.329287,0.00404655,2.09427e-08
236,0,0.988925,0.0110753,7.53661e-08
236,1,0.659659,0.00700738,5.17487e-08
236,2,0.32927,0.00406366,2.11206e-08
237,0,0.988878,0.0111219,7.60036e-08
237,1,0.65963,0.00703692,5.21865e-08
237,2,0.329253,0.00408077,2.12992e-08
238,0,0.988831,0.0111686,7.66437e-08
238,1,0.6596,0.00706645,5.26261e-08
238,2,0.329235,0.00409788,2.14786e-08
239,0,0.988785,0.0112153,7.72866e-08
239,1,0.659571,0.00709599,5.30676e-08
239,2,0.329218,0.004115,2.16587e-08
240,0,0.988738,0.0112619,7.79321e-08
240,1,0.659541,0.00712552,5.35108e-08
240,2,0.329201,0.00413211,2.18395e-08
241,0,0.988691,0.0113086,7.85803e-08
241,1,0.659512,0.00715505,5.3956e-08
241,2,0.329184,0.00414922,2.20212e-08
242,0,0.988645,0.0113552,7.92312e-08
242,1,0.659482,0.00718457,5.44029e-08
242,2,0.329167,0.00416632,2.22035e-08
243,0,0.988598,0.0114019,7.98847e-08
243,1,0.659453,0.0072141,5.48517e-08
243,2,0.32915,0.00418343,2.23866e-08
244,0,0.988551,0.0114485,8.0541e-08
244,1,0.659423,0.00724363,5.53023e-08
244,2,0.329133,0.00420054,2.25705e-08
245,0,0.988505,0.0114952,8.11999e-08
245,1,0.659393,0.00727315,5.57548e-08
245,2,0.329116,0.00421764,2.27551e-08
246,0,0.988458,0.0115418,8.18614e-08
246,1,0.659364,0.00730267,5.62091e-08
246,2,0.329099,0.00423475,2.29405e-08
247,0,0.988411,0.0115885,8.25257e-08
247,1,0.659334,0.00733219,5.66652e-08
247,2,0.329081,0.00425185,2.31266e-08
248,0,0.988365,0.0116351,8.31926e-08
248,1,0.659305,0.00736172,5.71232e-08
248,2,0.329064,0.00426896,2.33134e-08
249,0,0.988318,0.0116818,8.38622e-08
249,1,0.659275,0.00739123,5.7583e-08
249,2,0.329047,0.00428606,2.3501e-08
250,0,0.988272,0.0117284,8.45344e-08
250,1,0.659246,0.00742075,5.80447e-08
250,2,0.32903,0.00430316,2.36894e-08
251,0,0.988225,0.011775,8.52094e-08
251,1,0.659216,0.00745027,5.85082e-08
251,2,0.329013,0.00432026,2.38785e-08
252,0,0.988178,0.0118217,8.5887e-08
252,1,0.659187,0.00747978,5.89735e-08
252,2,0.328996,0.00433736,2.40683e-08
253,0,0.988132,0.0118683,8.65673e-08
253,1,0.659157,0.0075093,5.94406e-08
253,2,0.328979,0.00435446,2.42589e-08
254,0,0.988085,0.0119149,8.72502e-08
254,1,0.659128,0.00753881,5.99096e-08
254,2,0.328962,0.00437156,2.44503e-08
255,0,0.988038,0.0119616,8.79358e-08
255,1,0.659098,0.00756832,6.03805e-08
255,2,0.328945,0.00438865,2.46424e-08
256,0,0.987992,0.0120082,8.86241e-08
256,1,0.659069,0.00759783,6.08531e-08
256,2,0.328928,0.00440575,2.48352e-08
257,0,0.987945,0.0120548,8.93151e-08
257,1,0.659039,0.00762734,6.13276e-08
257,2,0.32891,0.00442284,2.50288e-08
258,0,0.987898,0.0121014,9.00088e-08
258,1,0.65901,0.00765684,6.1804e-08
258,2,0.328893,0.00443994,2.52232e-08
259,0,0.987852,0.012148,9.07051e-08
259,1,0.65898,0.00768635,6.22821e-08
259,2,0.328876,0.00445703,2.54183e-08
260,0,0.987805,0.0121947,9.14041e-08
260,1,0.658951,0.00771586,6.27621e-08
260,2,0.328859,0.00447413,2.56141e-08
261,0,0.987759,0.0122413,9.21057e-08
261,1,0.658921,0.00774536,6.3244e-08
261,2,0.328842,0.00449122,2.58107e-08
262,0,0.987712,0.0122879,9.28101e-08
262,1,0.658892,0.00777486,6.37277e-08
262,2,0.328825,0.00450831,2.6008e-08
263,0,0.987665,0.0123345,9.35171e-08
263,1,0.658862,0.00780436,6.42132e-08
263,2,0.328808,0.0045254,2.62061e-08
264,0,0.987619,0.0123811,9.42267e-08
264,1,0.658833,0.00783386,6.47005e-08
264,2,0.328791,0.00454249,2.64049e-08
265,0,0.987572,0.0124277,9.49391e-08
265,1,0.658803,0.00786336,6.51897e-08
265,2,0.328774,0.00455957,2.66045e-08
266,0,0.987526,0.0124743,9.56541e-08
266,1,0.658774,0.00789285,6.56807e-08
266,2,0.328757,0.00457666,2.68048e-08
267,0,0.987479,0.0125209,9.63718e-08
267,1,0.658744,0.00792235,6.61736e-08
267,2,0.32874,0.00459375,2.70059e-08
268,0,0.987432,0.0125675,9.70922e-08
268,1,0.658715,0.00795184,6.66683e-08
268,2,0.328722,0.00461083,2.72077e-08
269,0,0.987386,0.0126141,9.78152e-08
269,1,0.658685,0.00798133,6.71648e-08
269,2,0.328705,0.00462792,2.74103e-08
270,0,0.987339,0.0126607,9.85409e-08
270,1,0.658656,0.00801083,6.76631e-08
270,2,0.328688,0.004645,2.76136e-08
271,0,0.987293,0.0127073,9.92693e-08
271,1,0.658626,0.00804032,6.81633e-08
271,2,0.328671,0.00466208,2.78177e-08
272,0,0.987246,0.0127539,1e-07
272,1,0.658597,0.0080698,6.86654e-08
272,2,0.328654,0.00467917,2.80225e-08
273,0,0.987199,0.0128005,1.00734e-07
273,1,0.658567,0.00809929,6.91692e-08
273,2,0.328637,0.00469625,2.8228e-08
274,0,0.987153,0.0128471,1.0147e-07
274,1,0.658538,0.00812878,6.96749e-08
274,2,0.32862,0.00471333,2.84343e-08
275,0,0.987106,0.0128936,1.02209e-07
275,1,0.658508,0.00815826,7.01825e-08
275,2,0.328603,0.00473041,2.86414e-08
276,0,0.98706,0.0129402,1.02951e-07
276,1,0.658479,0.00818775,7.06918e-08
276,2,0.328586,0.00474748,2.88492e-08
277,0,0.987013,0.0129868,1.03696e-07
277,1,0.658449,0.00821723,7.1203e-08
277,2,0.328569,0.00476456,2.90577e-08
278,0,0.986967,0.0130334,1.04443e-07
278,1,0.65842,0.00824671,7.1716e-08
278,2,0.328552,0.00478164,2.9267e-08
279,0,0.98692,0.0130799,1.05192e-07
279,1,0.65839,0.00827619,7.22309e-08
279,2,0.328535,0.00479871,2.94771e-08
280,0,0.986873,0.0131265,1.05945e-07
280,1,0.658361,0.00830566,7.27476e-08
280,2,0.328518,0.00481579,2.96879e-08
281,0,0.986827,0.0131731,1.067e-07
281,1,0.658331,0.00833514,7.32661e-08
281,2,0.3285,0.00483286,2.98994e-08
282,0,0.98678,0.0132197,1.07458e-07
282,1,0.658302,0.00836462,7.37865e-08
282,2,0.328483,0.00484994,3.01117e-08
283,0,0.986734,0.0132662,1.08218e-07
283,1,0.658273,0.00839409,7.43087e-08
283,2,0.328466,0.00486701,3.03247e-08
284,0,0.986687,0.0133128,1.08981e-07
284,1,0.658243,0.00842356,7.48327e-08
284,2,0.328449,0.00488408,3.05385e-08
285,0,0.986641,0.0133593,1.09747e-07
285,1,0.658214,0.00845303,7.53586e-08
285,2,0.328432,0.00490115,3.0753e-08
286,0,0.986594,0.0134059,1.10515e-07
286,1,0.658184,0.0084825,7.58863e-08
286,2,0.328415,0.00491822,3.09683e-08
287,0,0.986547,0.0134525,1.11286e-07
287,1,0.658155,0.00851197,7.64158e-08
287,2,0.328398,0.00493529,3.11843e-08
288,0,0.986501,0.013499,1.1206e-07
288,1,0.658125,0.00854144,7.69472e-08
288,2,0.328381,0.00495235,3.14011e-08
289,0,0.986454,0.0135456,1.12836e-07
289,1,0.658096,0.00857091,7.74804e-08
289,2,0.328364,0.00496942,3.16186e-08
290,0,0.986408,0.0135921,1.13616e-07
290,1,0.658066,0.00860037,7.80154e-08
290,2,0.328347,0.00498649,3.18369e-08
291,0,0.986361,0.0136387,1.14397e-07
291,1,0.658037,0.00862984,7.85523e-08
291,2,0.32833,0.00500355,3.20559e-08
292,0,0.986315,0.0136852,1.15182e-07
292,1,0.658007,0.0086593,7.9091e-08
292,2,0.328313,0.00502062,3.22757e-08
293,0,0.986268,0.0137318,1.15969e-07
293,1,0.657978,0.00868876,7.96315e-08
293,2,0.328296,0.00503768,3.24962e-08
294,0,0.986222,0.0137783,1.16759e-07
294,1,0.657948,0.00871822,8.01739e-08
294,2,0.328279,0.00505474,3.27174e-08
295,0,0.986175,0.0138248,1.17551e-07
295,1,0.657919,0.00874768,8.07181e-08
295,2,0.328261,0.0050718,3.29394e-08
296,0,0.986129,0.0138714,1.18346e-07
296,1,0.657889,0.00877713,8.12641e-08
296,2,0.328244,0.00508886,3.31622e-08
297,0,0.986082,0.0139179,1.19144e-07
297,1,0.65786,0.00880659,8.1812e-08
297,2,0.328227,0.00510592,3.33857e-08
298,0,0.986035,0.0139644,1.19944e-07
298,1,0.657831,0.00883604,8.23617e-08
298,2,0.32821,0.00512298,3.36099e-08
299,0,0.985989,0.014011,1.20747e-07
299,1,0.657801,0.00886549,8.29132e-08
299,2,0.328193,0.00514004,3.38349e-08
300,0,0.985942,0.0140575,1.21553e-07
300,1,0.657772,0.00889495,8.34666e-08
300,2,0.328176,0.0051571,3.40606e-08
301,0,0.985896,0.014104,1.22362e-07
301,1,0.657742,0.0089244,8.40218e-08
301,2,0.328159,0.00517415,3.42871e-08
302,0,0.985849,0.0141506,1.23173e-07
302,1,0.657713,0.00895385,8.45788e-08
302,2,0.328142,0.00519121,3.45143e-08
303,0,0.985803,0.0141971,1.23986e-07
303,1,0.657683,0.00898329,8.51376e-08
303,2,0.328125,0.00520826,3.47423e-08
304,0,0.985756,0.0142436,1.24803e-07
304,1,0.657654,0.00901274,8.56983e-08
304,2,0.328108,0.00522532,3.4971e-08
305,0,0.98571,0.0142901,1.25622e-07
305,1,0.657624,0.00904218,8.62608e-08
305,2,0.328091,0.00524237,3.52005e-08
306,0,0.985663,0.0143366,1.26444e-07
306,1,0.657595,0.00907163,8.68252e-08
306,2,0.328074,0.00525942,3.54307e-08
307,0,0.985617,0.0143831,1.27268e-07
307,1,0.657566,0.00910107,8.73914e-08
307,2,0.328057,0.00527647,3.56616e-08
308,0,0.98557,0.0144296,1.28095e-07
308,1,0.657536,0.00913051,8.79594e-08
308,2,0.32804,0.00529352,3.58933e-08
309,0,0.985524,0.0144762,1.28925e-07
309,1,0.657507,0.00915995,8.85292e-08
309,2,0.328023,0.00531057,3.61258e-08
310,0,0.985477,0.0145227,1.29758e-07
310,1,0.657477,0.00918939,8.91009e-08
310,2,0.328006,0.00532762,3.6359e-08
311,0,0.985431,0.0145692,1.30593e-07
311,1,0.657448,0.00921883,8.96744e-08
311,2,0.327989,0.00534467,3.65929e-08
312,0,0.985384,0.0146157,1.3143e-07
312,1,0.657418,0.00924826,9.02498e-08
312,2,0.327972,0.00536171,3.68276e-08
313,0,0.985338,0.0146622,1.32271e-07
313,1,0.657389,0.0092777,9.08269e-08
313,2,0.327955,0.00537876,3.7063e-08
314,0,0.985291,0.0147087,1.33114e-07
314,1,0.657359,0.00930713,9.14059e-08
314,2,0.327937,0.0053958,3.72992e-08
315,0,0.985245,0.0147552,1.3396e-07
315,1,0.65733,0.00933656,9.19868e-08
315,2,0.32792,0.00541285,3.75361e-08
316,0,0.985198,0.0148017,1.34808e-07
316,1,0.657301,0.00936599,9.25694e-08
316,2,0.327903,0.00542989,3.77738e-08
317,0,0.985152,0.0148481,1.35659e-07
317,1,0.657271,0.00939542,9.31539e-08
317,2,0.327886,0.00544693,3.80122e-08
318,0,0.985105,0.0148946,1.36513e-07
318,1,0.657242,0.00942485,9.37402e-08
318,2,0.327869,0.00546397,3.82514e-08
319,0,0.985059,0.0149411,1.37369e-07
319,1,0.657212,0.00945427,9.43284e-08
319,2,0.327852,0.00548101,3.84913e-08
320,0,0.985012,0.0149876,1.38228e-07
320,1,0.657183,0.0094837,9.49184e-08
320,2,0.327835,0.00549805,3.8732e-08
321,0,0.984966,0.0150341,1.3909e-07
321,1,0.657153,0.00951312,9.55102e-08
321,2,0.327818,0.00551509,3.89734e-08
322,0,0.984919,0.0150806,1.39955e-07
322,1,0.657124,0.00954255,9.61038e-08
322,2,0.327801,0.00553213,3.92155e-08
323,0,0.984873,0.015127,1.40822e-07
323,1,0.657095,0.00957197,9.66993e-08
323,2,0.327784,0.00554916,3.94584e-08
324,0,0.984826,0.0151735,1.41691e-07
324,1,0.657065,0.00960139,9.72966e-08
324,2,0.327767,0.0055662,3.9702e-08
325,0,0.98478,0.01522,1.42564e-07
325,1,0.657036,0.00963081,9.78958e-08
325,2,0.32775,0.00558323,3.99464e-08
326,0,0.984733,0.0152665,1.43439e-07
326,1,0.657006,0.00966022,9.84967e-08
326,2,0.327733,0.00560027,4.01915e-08
327,0,0.984687,0.0153129,1.44317e-07
327,1,0.656977,0.00968964,9.90995e-08
327,2,0.327716,0.0056173,4.04374e-08
328,0,0.98464,0.0153594,1.45197e-07
328,1,0.656948,0.00971905,9.97042e-08
328,2,0.327699,0.00563433,4.0684e-08
329,0,0.984594,0.0154059,1.4608e-07
329,1,0.656918,0.00974847,1.00311e-07
329,2,0.327682,0.00565136,4.09314e-08
330,0,0.984548,0.0154523,1.46966e-07
330,1,0.656889,0.00977788,1.00919e-07
330,2,0.327665,0.00566839,4.11795e-08
331,0,0.984501,0.0154988,1.47854e-07
331,1,0.656859,0.00980729,1.01529e-07
331,2,0.327648,0.00568542,4.14284e-08
332,0,0.984455,0.0155452,1.48745e-07
332,1,0.65683,0.0098367,1.02141e-07
332,2,0.327631,0.00570245,4.1678e-08
333,0,0.984408,0.0155917,1.49639e-07
333,1,0.6568,0.00986611,1.02755e-07
333,2,0.327614,0.00571948,4.19283e-08
334,0,0.984362,0.0156382,1.50535e-07
334,1,0.656771,0.00989551,1.0337e-07
334,2,0.327597,0.00573651,4.21794e-08
335,0,0.984315,0.0156846,1.51434e-07
335,1,0.656742,0.00992492,1.03988e-07
335,2,0.32758,0.00575353,4.24313e-08
336,0,0.984269,0.0157311,1.52336e-07
336,1,0.656712,0.00995432,1.04607e-07
336,2,0.327563,0.00577056,4.26838e-08
337,0,0.984222,0.0157775,1.5324e-07
337,1,0.656683,0.00998372,1.05228e-07
337,2,0.327546,0.00578758,4.29372e-08
338,0,0.984176,0.0158239,1.54147e-07
338,1,0.656653,0.0100131,1.05851e-07
338,2,0.327529,0.00580461,4.31912e-08
339,0,0.984129,0.0158704,1.55057e-07
339,1,0.656624,0.0100425,1.06476e-07
339,2,0.327512,0.00582163,4.34461e-08
340,0,0.984083,0.0159168,1.55969e-07
340,1,0.656595,0.0100719,1.07102e-07
340,2,0.327495,0.00583865,4.37016e-08
341,0,0.984037,0.0159633,1.56884e-07
341,1,0.656565,0.0101013,1.07731e-07
341,2,0.327478,0.00585567,4.39579e-08
342,0,0.98399,0.0160097,1.57802e-07
342,1,0.656536,0.0101307,1.08361e-07
342,2,0.327461,0.00587269,4.4215e-08
343,0,0.983944,0.0160561,1.58722e-07
343,1,0.656506,0.0101601,1.08993e-07
343,2,0.327444,0.00588971,4.44728e-08
344,0,0.983897,0.0161026,1.59645e-07
344,1,0.656477,0.0101895,1.09627e-07
344,2,0.327427,0.00590673,4.47313e-08
345,0,0.983851,0.016149,1.60571e-07
345,1,0.656448,0.0102189,1.10263e-07
345,2,0.32741,0.00592374,4.49906e-08
346,0,0.983804,0.0161954,1.61499e-07
346,1,0.656418,0.0102483,1.109e-07
346,2,0.327393,0.00594076,4.52506e-08
347,0,0.983758,0.0162418,1.6243e-07
347,1,0.656389,0.0102777,1.1154e-07
347,2,0.327376,0.00595778,4.55114e-08
348,0,0.983712,0.0162883,1.63364e-07
348,1,0.656359,0.0103071,1.12181e-07
348,2,0.327358,0.00597479,4.57729e-08
349,0,0.983665,0.0163347,1.643e-07
349,1,0.65633,0.0103365,1.12824e-07
349,2,0.327341,0.0059918,4.60352e-08
350,0,0.983619,0.0163811,1.65239e-07
350,1,0.656301,0.0103658,1.13469e-07
350,2,0.327324,0.00600882,4.62982e-08
351,0,0.983572,0.0164275,1.66181e-07
351,1,0.656271,0.0103952,1.14115e-07
351,2,0.327307,0.00602583,4.6562e-08
352,0,0.983526,0.0164739,1.67125e-07
352,1,0.656242,0.0104246,1.14764e-07
352,2,0.32729,0.00604284,4.68265e-08
353,0,0.983479,0.0165203,1.68072e-07
353,1,0.656213,0.010454,1.15414e-07
353,2,0.327273,0.00605985,4.70917e-08
354,0,0.983433,0.0165668,1.69021e-07
354,1,0.656183,0.0104834,1.16066e-07
354,2,0.327256,0.00607686,4.73577e-08
355,0,0.983387,0.0166132,1.69974e-07
355,1,0.656154,0.0105127,1.1672e-07
355,2,0.327239,0.00609387,4.76245e-08
356,0,0.98334,0.0166596,1.70929e-07
356,1,0.656124,0.0105421,1.17376e-07
356,2,0.327222,0.00611087,4.78919e-08
357,0,0.983294,0.016706,1.71886e-07
357,1,0.656095,0.0105715,1.18034e-07
357,2,0.327205,0.00612788,4.81602e-08
358,0,0.983247,0.0167524,1.72846e-07
358,1,0.656066,0.0106009,1.18693e-07
358,2,0.327188,0.00614489,4.84291e-08
359,0,0.983201,0.0167988,1.73809e-07
359,1,0.656036,0.0106303,1.19355e-07
359,2,0.327171,0.00616189,4.86988e-08
360,0,0.983155,0.0168452,1.74775e-07
360,1,0.656007,0.0106596,1.20018e-07
360,2,0.327154,0.00617889,4.89693e-08
361,0,0.983108,0.0168916,1.75743e-07
361,1,0.655978,0.010689,1.20683e-07
361,2,0.327137,0.0061959,4.92405e-08
362,0,0.983062,0.016938,1.76714e-07
362,1,0.655948,0.0107184,1.2135e-07
362,2,0.32712,0.0062129,4.95124e-08
363,0,0.983015,0.0169843,1.77687e-07
363,1,0.655919,0.0107477,1.22018e-07
363,2,0.327103,0.0062299,4.97851e-08
364,0,0.982969,0.0170307,1.78664e-07
364,1,0.655889,0.0107771,1.22689e-07
364,2,0.327086,0.0062469,5.00586e-08
365,0,0.982923,0.0170771,1.79643e-07
365,1,0.65586,0.0108065,1.23361e-07
365,2,0.327069,0.0062639,5.03327e-08
366,0,0.982876,0.0171235,1.80624e-07
366,1,0.655831,0.0108358,1.24035e-07
366,2,0.327052,0.0062809,5.06077e-08
367,0,0.98283,0.0171699,1.81608e-07
367,1,0.655801,0.0108652,1.24711e-07
367,2,0.327035,0.0062979,5.08833e-08
368,0,0.982784,0.0172163,1.82595e-07
368,1,0.655772,0.0108946,1.25389e-07
368,2,0.327018,0.00631489,5.11597e-08
369,0,0.982737,0.0172626,1.83585e-07
369,1,0.655743,0.0109239,1.26068e-07
369,2,0.327001,0.00633189,5.14369e-08
370,0,0.982691,0.017309,1.84577e-07
370,1,0.655713,0.0109533,1.2675e-07
370,2,0.326984,0.00634888,5.17148e-08
371,0,0.982644,0.0173554,1.85571e-07
371,1,0.655684,0.0109826,1.27433e-07
371,2,0.326967,0.00636588,5.19934e-08
372,0,0.982598,0.0174018,1.86569e-07
372,1,0.655655,0.011012,1.28118e-07
372,2,0.32695,0.00638287,5.22728e-08
373,0,0.982552,0.0174481,1.87569e-07
373,1,0.655625,0.0110413,1.28805e-07
373,2,0.326933,0.00639986,5.25529e-08
374,0,0.982505,0.0174945,1.88572e-07
374,1,0.655596,0.0110707,1.29494e-07
374,2,0.326916,0.00641685,5.28338e-08
375,0,0.982459,0.0175409,1.89577e-07
375,1,0.655566,0.0111001,1.30184e-07
375,2,0.326899,0.00643385,5.31154e-08
376,0,0.982413,0.0175872,1.90585e-07
376,1,0.655537,0.0111294,1.30877e-07
376,2,0.326882,0.00645083,5.33978e-08
377,0,0.982366,0.0176336,1.91596e-07
377,1,0.655508,0.0111588,1.31571e-07
377,2,0.326865,0.00646782,5.36809e-08
378,0,0.98232,0.0176799,1.92609e-07
378,1,0.655478,0.0111881,1.32267e-07
378,2,0.326848,0.00648481,5.39647e-08
379,0,0.982274,0.0177263,1.93625e-07
379,1,0.655449,0.0112174,1.32965e-07
379,2,0.326831,0.0065018,5.42493e-08
380,0,0.982227,0.0177726,1.94644e-07
380,1,0.65542,0.0112468,1.33664e-07
380,2,0.326814,0.00651878,5.45347e-08
381,0,0.982181,0.017819,1.95666e-07
381,1,0.65539,0.0112761,1.34366e-07
381,2,0.326798,0.00653577,5.48207e-08
382,0,0.982134,0.0178653,1.9669e-07
382,1,0.655361,0.0113055,1.35069e-07
382,2,0.326781,0.00655275,5.51075e-08
383,0,0.982088,0.0179117,1.97716e-07
383,1,0.655332,0.0113348,1.35774e-07
383,2,0.326764,0.00656974,5.53951e-08
384,0,0.982042,0.017958,1.98746e-07
384,1,0.655302,0.0113642,1.36481e-07
384,2,0.326747,0.00658672,5.56834e-08
385,0,0.981995,0.0180044,1.99778e-07
385,1,0.655273,0.0113935,1.3719e-07
385,2,0.32673,0.0066037,5.59725e-08
386,0,0.981949,0.0180507,2.00812e-07
386,1,0.655244,0.0114228,1.37901e-07
386,2,0.326713,0.00662068,5.62623e-08
387,0,0.981903,0.018097,2.0185e-07
387,1,0.655214,0.0114522,1.38613e-07
387,2,0.326696,0.00663766,5.65528e-08
388,0,0.981856,0.0181434,2.0289e-07
388,1,0.655185,0.0114815,1.39327e-07
388,2,0.326679,0.00665464,5.68441e-08
389,0,0.98181,0.0181897,2.03932e-07
389,1,0.655156,0.0115108,1.40043e-07
389,2,0.326662,0.00667162,5.71361e-08
390,0,0.981764,0.018236,2.04977e-07
390,1,0.655126,0.0115402,1.40761e-07
390,2,0.326645,0.0066886,5.74289e-08
391,0,0.981717,0.0182824,2.06025e-07
391,1,0.655097,0.0115695,1.41481e-07
391,2,0.326628,0.00670557,5.77224e-08
392,0,0.981671,0.0183287,2.07076e-07
392,1,0.655068,0.0115988,1.42203e-07
392,2,0.326611,0.00672255,5.80166e-08
393,0,0.981625,0.018375,2.08129e-07
393,1,0.655038,0.0116282,1.42926e-07
393,2,0.326594,0.00673952,5.83116e-08
394,0,0.981578,0.0184213,2.09185e-07
394,1,0.655009,0.0116575,1.43651e-07
394,2,0.326577,0.0067565,5.86074e-08
395,0,0.981532,0.0184677,2.10244e-07
395,1,0.65498,0.0116868,1.44378e-07
395,2,0.32656,0.00677347,5.89038e-08
396,0,0.981486,0.018514,2.11305e-07
396,1,0.65495,0.0117162,1.45107e-07
396,2,0.326543,0.00679044,5.92011e-08
397,0,0.981439,0.0185603,2.12369e-07
397,1,0.654921,0.0117455,1.45838e-07
397,2,0.326526,0.00680741,5.9499e-08
398,0,0.981393,0.0186066,2.13435e-07
398,1,0.654892,0.0117748,1.4657e-07
398,2,0.326509,0.00682438,5.97977e-08
399,0,0.981347,0.0186529,2.14504e-07
399,1,0.654862,0.0118041,1.47305e-07
399,2,0.326492,0.00684135,6.00972e-08
400,0,0.981301,0.0186992,2.15576e-07
400,1,0.654833,0.0118334,1.48041e-07
400,2,0.326475,0.00685832,6.03974e-08
401,0,0.981254,0.0187455,2.16651e-07
401,1,0.654804,0.0118628,1.48779e-07
401,2,0.326458,0.00687529,6.06983e-08
402,0,0.981208,0.0187918,2.17728e-07
402,1,0.654774,0.0118921,1.49519e-07
402,2,0.326441,0.00689226,6.1e-08
403,0,0.981162,0.0188381,2.18808e-07
403,1,0.654745,0.0119214,1.5026e-07
403,2,0.326424,0.00690922,6.13024e-08
404,0,0.981115,0.0188844,2.1989e-07
404,1,0.654716,0.0119507,1.51004e-07
404,2,0.326407,0.00692619,6.16056e-08
405,0,0.981069,0.0189307,2.20975e-07
